ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q99437 ATP6V0B,Q99437
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P27449 ATP6V0C,P27449
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q8NHE4 ATP6V0E2,Q8NHE4
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:O15342 ATP6V0E1,O15342
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q8N8Y2 ATP6V0D2,Q8N8Y2
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P61421 ATP6V0D1,P61421
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q9HBG4 ATP6V0A4,Q9HBG4
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q13488 TCIRG1,Q13488
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q93050 ATP6V0A1,Q93050
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q9Y487 ATP6V0A2,Q9Y487
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q9UI12 ATP6V1H,Q9UI12
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q16864 ATP6V1F,Q16864
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q9Y5K8 ATP6V1D,Q9Y5K8
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q8NEY4 ATP6V1C2,Q8NEY4
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P21283 ATP6V1C1,P21283
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P36543 ATP6V1E1,P36543
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q96A05 ATP6V1E2,Q96A05
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:Q96LB4 ATP6V1G3,Q96LB4
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:O95670 ATP6V1G2,O95670
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:O75348 ATP6V1G1,O75348
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P15313 ATP6V1B1,P15313
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P21281 ATP6V1B2,P21281
Endosome acidification,R-HSA-74723,Input,SimpleEntity,UniProt:P38606 ATP6V1A,P38606
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q15904 ATP6AP1,Q15904
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q99437 ATP6V0B,Q99437
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P27449 ATP6V0C,P27449
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q8NHE4 ATP6V0E2,Q8NHE4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:O15342 ATP6V0E1,O15342
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q8N8Y2 ATP6V0D2,Q8N8Y2
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P61421 ATP6V0D1,P61421
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q9HBG4 ATP6V0A4,Q9HBG4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q13488 TCIRG1,Q13488
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q93050 ATP6V0A1,Q93050
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q9Y487 ATP6V0A2,Q9Y487
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q9UI12 ATP6V1H,Q9UI12
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q16864 ATP6V1F,Q16864
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q9Y5K8 ATP6V1D,Q9Y5K8
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q8NEY4 ATP6V1C2,Q8NEY4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P21283 ATP6V1C1,P21283
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P36543 ATP6V1E1,P36543
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q96A05 ATP6V1E2,Q96A05
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:Q96LB4 ATP6V1G3,Q96LB4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:O95670 ATP6V1G2,O95670
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:O75348 ATP6V1G1,O75348
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P15313 ATP6V1B1,P15313
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P21281 ATP6V1B2,P21281
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,Complex,UniProt:P38606 ATP6V1A,P38606
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q15904 ATP6AP1,Q15904
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q99437 ATP6V0B,Q99437
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P27449 ATP6V0C,P27449
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q8NHE4 ATP6V0E2,Q8NHE4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:O15342 ATP6V0E1,O15342
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q8N8Y2 ATP6V0D2,Q8N8Y2
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P61421 ATP6V0D1,P61421
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q9HBG4 ATP6V0A4,Q9HBG4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q13488 TCIRG1,Q13488
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q93050 ATP6V0A1,Q93050
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q9Y487 ATP6V0A2,Q9Y487
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q9UI12 ATP6V1H,Q9UI12
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q16864 ATP6V1F,Q16864
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q9Y5K8 ATP6V1D,Q9Y5K8
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q8NEY4 ATP6V1C2,Q8NEY4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P21283 ATP6V1C1,P21283
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P36543 ATP6V1E1,P36543
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q96A05 ATP6V1E2,Q96A05
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:Q96LB4 ATP6V1G3,Q96LB4
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:O95670 ATP6V1G2,O95670
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:O75348 ATP6V1G1,O75348
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P15313 ATP6V1B1,P15313
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P21281 ATP6V1B2,P21281
ATP6AP1 binds V-ATPase,R-HSA-5252133,Input,EntityWithAccessionedSequence,UniProt:P38606 ATP6V1A,P38606
Dissociation of insulin from insulin receptor,R-HSA-74726,Input,Complex,UniProt:P01308 INS,P01308
Dissociation of insulin from insulin receptor,R-HSA-74726,Input,Complex,UniProt:P06213 INSR,P06213
Insulin degradation,R-HSA-74730,Input,Complex,UniProt:P01308 INS,P01308
Insulin receptor de-phosphorylation,R-HSA-74733,Input,Complex,UniProt:P06213 INSR,P06213
Re-integration of insulin receptor into plasma membrane,R-HSA-74734,Input,Complex,UniProt:P06213 INSR,P06213
Insulin binds the insulin receptor,R-HSA-74716,Input,Complex,UniProt:P06213 INSR,P06213
Insulin binds the insulin receptor,R-HSA-74716,Input,Complex,UniProt:P01308 INS,P01308
GRB2-1 binds SOS1,R-HSA-109813,Input,EntityWithAccessionedSequence,UniProt:P62993-1 GRB2,P62993
GRB2-1 binds SOS1,R-HSA-109813,Input,EntityWithAccessionedSequence,UniProt:Q07889 SOS1,Q07889
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,EntityWithAccessionedSequence,UniProt:P01308 INS,P01308
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,EntityWithAccessionedSequence,UniProt:P06213 INSR,P06213
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,EntityWithAccessionedSequence,UniProt:P29353 SHC1,P29353
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,EntityWithAccessionedSequence,UniProt:Q13322 GRB10,Q13322
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,Complex,UniProt:P01308 INS,P01308
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,Complex,UniProt:P06213 INSR,P06213
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,Complex,UniProt:P29353 SHC1,P29353
Binding of SHC1 to insulin receptor,R-HSA-74740,Input,Complex,UniProt:Q13322 GRB10,Q13322
Dissociation of p-Y427-SHC1 from insulin receptor,R-HSA-74743,Input,Complex,UniProt:P01308 INS,P01308
Dissociation of p-Y427-SHC1 from insulin receptor,R-HSA-74743,Input,Complex,UniProt:P06213 INSR,P06213
Dissociation of p-Y427-SHC1 from insulin receptor,R-HSA-74743,Input,Complex,UniProt:P29353 SHC1,P29353
Phosphorylation of SHC1,R-HSA-74742,Input,SimpleEntity,UniProt:P01308 INS,P01308
Phosphorylation of SHC1,R-HSA-74742,Input,SimpleEntity,UniProt:P06213 INSR,P06213
Phosphorylation of SHC1,R-HSA-74742,Input,SimpleEntity,UniProt:P29353 SHC1,P29353
Phosphorylation of SHC1,R-HSA-74742,Input,Complex,UniProt:P01308 INS,P01308
Phosphorylation of SHC1,R-HSA-74742,Input,Complex,UniProt:P06213 INSR,P06213
Phosphorylation of SHC1,R-HSA-74742,Input,Complex,UniProt:P29353 SHC1,P29353
Binding of IRS to insulin receptor,R-HSA-74707,Input,Complex,UniProt:P35568 IRS1,P35568
Binding of IRS to insulin receptor,R-HSA-74707,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Binding of IRS to insulin receptor,R-HSA-74707,Input,Complex,UniProt:P01308 INS,P01308
Binding of IRS to insulin receptor,R-HSA-74707,Input,Complex,UniProt:P06213 INSR,P06213
Binding of IRS to insulin receptor,R-HSA-74707,Input,Complex,UniProt:Q13322 GRB10,Q13322
Binding of IRS to insulin receptor,R-HSA-74707,Input,DefinedSet,UniProt:P35568 IRS1,P35568
Binding of IRS to insulin receptor,R-HSA-74707,Input,DefinedSet,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Binding of IRS to insulin receptor,R-HSA-74707,Input,DefinedSet,UniProt:P01308 INS,P01308
Binding of IRS to insulin receptor,R-HSA-74707,Input,DefinedSet,UniProt:P06213 INSR,P06213
Binding of IRS to insulin receptor,R-HSA-74707,Input,DefinedSet,UniProt:Q13322 GRB10,Q13322
Phosphorylation of IRS,R-HSA-74711,Input,Complex,UniProt:P35568 IRS1,P35568
Phosphorylation of IRS,R-HSA-74711,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Phosphorylation of IRS,R-HSA-74711,Input,Complex,UniProt:P01308 INS,P01308
Phosphorylation of IRS,R-HSA-74711,Input,Complex,UniProt:P06213 INSR,P06213
Phosphorylation of IRS,R-HSA-74711,Input,SimpleEntity,UniProt:P35568 IRS1,P35568
Phosphorylation of IRS,R-HSA-74711,Input,SimpleEntity,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Phosphorylation of IRS,R-HSA-74711,Input,SimpleEntity,UniProt:P01308 INS,P01308
Phosphorylation of IRS,R-HSA-74711,Input,SimpleEntity,UniProt:P06213 INSR,P06213
Dissociation of IRS-P from insulin receptor,R-HSA-74712,Input,Complex,UniProt:P35568 IRS1,P35568
Dissociation of IRS-P from insulin receptor,R-HSA-74712,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Dissociation of IRS-P from insulin receptor,R-HSA-74712,Input,Complex,UniProt:P01308 INS,P01308
Dissociation of IRS-P from insulin receptor,R-HSA-74712,Input,Complex,UniProt:P06213 INSR,P06213
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,EntityWithAccessionedSequence,UniProt:Q07889 SOS1,Q07889
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,EntityWithAccessionedSequence,UniProt:P62993-1 GRB2,P62993
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,EntityWithAccessionedSequence,UniProt:P29353 SHC1,P29353
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,Complex,UniProt:Q07889 SOS1,Q07889
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,Complex,UniProt:P62993-1 GRB2,P62993
GRB2-1:SOS1 binds p-Y427-SHC1,R-HSA-74746,Input,Complex,UniProt:P29353 SHC1,P29353
"Dephosphorylation of p-Y-IRS1,p-Y-IRS2",R-HSA-74747,Input,DefinedSet,UniProt:P35568 IRS1,P35568
"Dephosphorylation of p-Y-IRS1,p-Y-IRS2",R-HSA-74747,Input,DefinedSet,UniProt:Q9Y4H2 IRS2,Q9Y4H2
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,EntityWithAccessionedSequence,UniProt:P01308 INS,P01308
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,EntityWithAccessionedSequence,UniProt:P06213 INSR,P06213
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,EntityWithAccessionedSequence,UniProt:Q13322 GRB10,Q13322
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,Complex,UniProt:P01308 INS,P01308
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,Complex,UniProt:P06213 INSR,P06213
Binding of Grb10 to the insulin receptor,R-HSA-110011,Input,Complex,UniProt:Q13322 GRB10,Q13322
GRB2-1:p-4S-SOS1:p-Y427-SHC1 dissociates,R-HSA-5686074,Input,Complex,UniProt:Q07889 SOS1,Q07889
GRB2-1:p-4S-SOS1:p-Y427-SHC1 dissociates,R-HSA-5686074,Input,Complex,UniProt:P62993-1 GRB2,P62993
GRB2-1:p-4S-SOS1:p-Y427-SHC1 dissociates,R-HSA-5686074,Input,Complex,UniProt:P29353 SHC1,P29353
De-phosphorylation of p-Y427-SHC1,R-HSA-74748,Input,EntityWithAccessionedSequence,UniProt:P29353 SHC1,P29353
"GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates",R-HSA-5686315,Input,Complex,UniProt:P35568 IRS1,P35568
"GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates",R-HSA-5686315,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
"GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates",R-HSA-5686315,Input,Complex,UniProt:Q07889 SOS1,Q07889
"GRB2:p-4S-SOS1:p-Y-IRS1,p-Y-IRS2 dissociates",R-HSA-5686315,Input,Complex,UniProt:P62993-1 GRB2,P62993
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:P28482 MAPK1,P28482
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:P27361 MAPK3,P27361
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:P35568 IRS1,P35568
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:Q9Y4H2 IRS2,Q9Y4H2
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:Q07889 SOS1,Q07889
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,SimpleEntity,UniProt:P62993-1 GRB2,P62993
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:P28482 MAPK1,P28482
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:P27361 MAPK3,P27361
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:P35568 IRS1,P35568
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:Q07889 SOS1,Q07889
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y-IRS1,p-Y-IRS2",R-HSA-109823,Input,Complex,UniProt:P62993-1 GRB2,P62993
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,SimpleEntity,UniProt:P28482 MAPK1,P28482
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,SimpleEntity,UniProt:P27361 MAPK3,P27361
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,SimpleEntity,UniProt:Q07889 SOS1,Q07889
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,SimpleEntity,UniProt:P62993-1 GRB2,P62993
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,SimpleEntity,UniProt:P29353 SHC1,P29353
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,Complex,UniProt:P28482 MAPK1,P28482
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,Complex,UniProt:P27361 MAPK3,P27361
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,Complex,UniProt:Q07889 SOS1,Q07889
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,Complex,UniProt:P62993-1 GRB2,P62993
"MAPK3,(MAPK1) phosphorylates GRB2-1:SOS1:p-Y427-SHC1",R-HSA-109822,Input,Complex,UniProt:P29353 SHC1,P29353
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:Q07889 SOS1,Q07889
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P62993-1 GRB2,P62993
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P29353 SHC1,P29353
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P01116-2 KRAS,P01116
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P01111 NRAS,P01111
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P01116-1 KRAS,P01116
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,SimpleEntity,UniProt:P01112 HRAS,P01112
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:Q07889 SOS1,Q07889
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P62993-1 GRB2,P62993
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P29353 SHC1,P29353
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P01116-2 KRAS,P01116
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P01111 NRAS,P01111
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P01116-1 KRAS,P01116
GRB2:SOS:p-Y427-SHC1 mediated nucleotide exchange of RAS,R-HSA-109807,Input,Complex,UniProt:P01112 HRAS,P01112
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:P35568 IRS1,P35568
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:Q9Y4H2 IRS2,Q9Y4H2
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:P27986 PIK3R1,P27986
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:O00459 PIK3R2,O00459
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:P42336 PIK3CA,P42336
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,Complex,UniProt:P42338 PIK3CB,P42338
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:P35568 IRS1,P35568
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:Q9Y4H2 IRS2,Q9Y4H2
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:P27986 PIK3R1,P27986
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:O00459 PIK3R2,O00459
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:P42336 PIK3CA,P42336
"p-Y-IRS1,p-Y-IRS2 bind PI3K",R-HSA-74737,Input,DefinedSet,UniProt:P42338 PIK3CB,P42338
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P27986 PIK3R1,P27986
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:O00459 PIK3R2,O00459
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P42336 PIK3CA,P42336
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P42338 PIK3CB,P42338
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q13480 GAB1,Q13480
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:O95750 FGF19,O95750
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P22455 FGFR4,P22455
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q86Z14 KLB,Q86Z14
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P08620 FGF4,P08620
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P05230 FGF1,P05230
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:O76093 FGF18,O76093
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q9NP95 FGF20,Q9NP95
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P55075-1 FGF8,P55075
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q9GZV9 FGF23,Q9GZV9
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P09038 FGF2,P09038
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:O60258-1 FGF17,O60258
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P31371 FGF9,P31371
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:O43320 FGF16,O43320
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P12034-1 FGF5,P12034
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P22607-1 FGFR3,P22607
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P11362-1 FGFR1,P11362
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q9UEF7-2 KL,Q9UEF7
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q9UEF7-1 KL,Q9UEF7
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P21802-1 FGFR2,P21802
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P10767 FGF6,P10767
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P21802-5 FGFR2,P21802
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P11362-19 FGFR1,P11362
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:Q9HCT0 FGF22,Q9HCT0
PI3K-containing complexes phosphorylate PIP2 to PIP3,R-HSA-109699,Input,SimpleEntity,UniProt:P11487 FGF3,P11487
