ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9Y375 NDUFAF1,Q9Y375
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9H845 ACAD9,Q9H845
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:P03897 MT-ND3,P03897
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q5TEU4 NDUFAF5,Q5TEU4
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:P03886 MT-ND1,P03886
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9BU61 NDUFAF3,Q9BU61
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9P032 NDUFAF4,Q9P032
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q7L592 NDUFAF7,Q7L592
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O75306 NDUFS2,O75306
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q16795 NDUFA9,Q16795
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O00217 NDUFS8,O00217
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O75489 NDUFS3,O75489
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O75251 NDUFS7,O75251
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9NPL8 TIMMDC1,Q9NPL8
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95169 NDUFB8,O95169
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9P0J0 NDUFA13,Q9P0J0
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O96000 NDUFB10,O96000
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:P17568 NDUFB7,P17568
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95299 NDUFA10,O95299
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O43677 NDUFC1,O43677
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95178 NDUFB2,O95178
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O43674 NDUFB5,O43674
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9Y6M9 NDUFB9,Q9Y6M9
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q86Y39 NDUFA11,Q86Y39
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O43678 NDUFA2,O43678
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95182 NDUFA7,O95182
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:P51970 NDUFA8,P51970
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O15239 NDUFA1,O15239
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95167 NDUFA3,O95167
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95298 NDUFC2,O95298
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O75438 NDUFB1,O75438
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O14561 NDUFAB1,O14561
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q16718 NDUFA5,Q16718
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O43676 NDUFB3,O43676
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:P56556 NDUFA6,P56556
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:O95168 NDUFB4,O95168
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q9NX14 NDUFB11,Q9NX14
The 315kDa subcomplex binds the 370kDa subcomplex to form the 550kDa complex,R-HSA-6799202,Input,Complex,UniProt:Q330K2 NDUFAF6,Q330K2
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,SimpleEntity,UniProt:Q8TB37 NUBPL,Q8TB37
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,SimpleEntity,UniProt:P19404 NDUFV2,P19404
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,SimpleEntity,UniProt:P49821 NDUFV1,P49821
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,EntityWithAccessionedSequence,UniProt:Q8TB37 NUBPL,Q8TB37
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,EntityWithAccessionedSequence,UniProt:P19404 NDUFV2,P19404
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,EntityWithAccessionedSequence,UniProt:P49821 NDUFV1,P49821
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,Complex,UniProt:Q8TB37 NUBPL,Q8TB37
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,Complex,UniProt:P19404 NDUFV2,P19404
"NUBPL transfers 4Fe-4S to NDUFV1, V2",R-HSA-6788556,Input,Complex,UniProt:P49821 NDUFV1,P49821
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,Complex,UniProt:P28331 NDUFS1,P28331
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,Complex,UniProt:O00217 NDUFS8,O00217
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,Complex,UniProt:O75251 NDUFS7,O75251
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,Complex,UniProt:O75306 NDUFS2,O75306
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,Complex,UniProt:Q8TB37 NUBPL,Q8TB37
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,DefinedSet,UniProt:P28331 NDUFS1,P28331
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,DefinedSet,UniProt:O00217 NDUFS8,O00217
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,DefinedSet,UniProt:O75251 NDUFS7,O75251
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,DefinedSet,UniProt:O75306 NDUFS2,O75306
NUBPL transfers 4Fe-4S to Complex I subunits,R-HSA-6788523,Input,DefinedSet,UniProt:Q8TB37 NUBPL,Q8TB37
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O75380 NDUFS6,O75380
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P49821 NDUFV1,P49821
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P56181 NDUFV3,P56181
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9UI09 NDUFA12,Q9UI09
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43181 NDUFS4,O43181
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P28331 NDUFS1,P28331
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P19404 NDUFV2,P19404
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q8N183 NDUFAF2,Q8N183
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43920 NDUFS5,O43920
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03905 MT-ND4,P03905
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03915 MT-ND5,P03915
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95139 NDUFB6,O95139
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03891 MT-ND2,P03891
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03923 MT-ND6,P03923
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q8IUX1 TMEM126B,Q8IUX1
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9BQ95 ECSIT,Q9BQ95
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9Y375 NDUFAF1,Q9Y375
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9H845 ACAD9,Q9H845
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03897 MT-ND3,P03897
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q5TEU4 NDUFAF5,Q5TEU4
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P03886 MT-ND1,P03886
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9BU61 NDUFAF3,Q9BU61
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9P032 NDUFAF4,Q9P032
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q7L592 NDUFAF7,Q7L592
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O75306 NDUFS2,O75306
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q16795 NDUFA9,Q16795
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O00217 NDUFS8,O00217
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O75489 NDUFS3,O75489
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O75251 NDUFS7,O75251
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9NPL8 TIMMDC1,Q9NPL8
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95169 NDUFB8,O95169
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9P0J0 NDUFA13,Q9P0J0
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O96000 NDUFB10,O96000
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P17568 NDUFB7,P17568
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95299 NDUFA10,O95299
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43677 NDUFC1,O43677
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95178 NDUFB2,O95178
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43674 NDUFB5,O43674
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9Y6M9 NDUFB9,Q9Y6M9
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q86Y39 NDUFA11,Q86Y39
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43678 NDUFA2,O43678
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95182 NDUFA7,O95182
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P51970 NDUFA8,P51970
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O15239 NDUFA1,O15239
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95167 NDUFA3,O95167
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95298 NDUFC2,O95298
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O75438 NDUFB1,O75438
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O14561 NDUFAB1,O14561
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q16718 NDUFA5,Q16718
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O43676 NDUFB3,O43676
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:P56556 NDUFA6,P56556
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:O95168 NDUFB4,O95168
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q9NX14 NDUFB11,Q9NX14
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,Complex,UniProt:Q330K2 NDUFAF6,Q330K2
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O75380 NDUFS6,O75380
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P49821 NDUFV1,P49821
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P56181 NDUFV3,P56181
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9UI09 NDUFA12,Q9UI09
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43181 NDUFS4,O43181
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P28331 NDUFS1,P28331
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P19404 NDUFV2,P19404
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q8N183 NDUFAF2,Q8N183
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43920 NDUFS5,O43920
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03905 MT-ND4,P03905
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03915 MT-ND5,P03915
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95139 NDUFB6,O95139
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03891 MT-ND2,P03891
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03923 MT-ND6,P03923
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q8IUX1 TMEM126B,Q8IUX1
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9BQ95 ECSIT,Q9BQ95
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9Y375 NDUFAF1,Q9Y375
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9H845 ACAD9,Q9H845
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03897 MT-ND3,P03897
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q5TEU4 NDUFAF5,Q5TEU4
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P03886 MT-ND1,P03886
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9BU61 NDUFAF3,Q9BU61
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9P032 NDUFAF4,Q9P032
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q7L592 NDUFAF7,Q7L592
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O75306 NDUFS2,O75306
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q16795 NDUFA9,Q16795
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O00217 NDUFS8,O00217
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O75489 NDUFS3,O75489
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O75251 NDUFS7,O75251
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9NPL8 TIMMDC1,Q9NPL8
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95169 NDUFB8,O95169
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9P0J0 NDUFA13,Q9P0J0
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O96000 NDUFB10,O96000
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P17568 NDUFB7,P17568
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95299 NDUFA10,O95299
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43677 NDUFC1,O43677
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95178 NDUFB2,O95178
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43674 NDUFB5,O43674
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q9Y6M9 NDUFB9,Q9Y6M9
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q86Y39 NDUFA11,Q86Y39
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43678 NDUFA2,O43678
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95182 NDUFA7,O95182
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P51970 NDUFA8,P51970
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O15239 NDUFA1,O15239
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95167 NDUFA3,O95167
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95298 NDUFC2,O95298
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O75438 NDUFB1,O75438
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O14561 NDUFAB1,O14561
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:Q16718 NDUFA5,Q16718
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O43676 NDUFB3,O43676
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:P56556 NDUFA6,P56556
Peripheral arm subunits bind the 815kDa complex to form a 980kDa complex,R-HSA-6799179,Input,EntityWithAccessionedSequence,UniProt:O95168 NDUFB4,O95168
